id_film,id_comedien,role
764,3354,gentil
764,3362,gentil
764,3365,superhero
765,3823,superhero
765,3831,superhero
765,3835,mechant
766,3430,superhero
766,3440,mechant
767,3011,superhero
768,3302,superhero
768,3312,gentil
769,5906,gentil
770,5748,superhero
771,3357,mechant
771,3360,superhero
772,5867,superhero
772,5869,gentil
772,5871,superhero
773,4875,gentil
774,4611,gentil
774,4618,gentil
774,4627,mechant
775,5858,gentil
776,3771,gentil
776,3777,superhero
777,4936,superhero
778,4806,gentil
778,4815,gentil
778,4824,gentil
779,3941,mechant
780,5204,mechant
780,5206,mechant
781,4151,mechant
781,4160,gentil
781,4162,mechant
782,3164,gentil
782,3174,superhero
782,3177,gentil
783,4114,mechant
783,4117,gentil
784,4247,gentil
784,4255,gentil
784,4260,mechant
785,3770,gentil
785,3774,gentil
786,3977,superhero
786,3979,gentil
786,3983,mechant
787,3922,mechant
787,3927,mechant
787,3935,mechant
788,5734,gentil
788,5735,gentil
789,5100,superhero
789,5101,superhero
789,5107,mechant
790,3238,gentil
790,3245,mechant
790,3251,mechant
791,5195,superhero
791,5202,mechant
791,5206,gentil
792,5850,gentil
792,5852,gentil
793,5041,superhero
793,5045,mechant
794,4874,gentil
795,3670,mechant
796,5748,superhero
796,5758,mechant
797,3136,superhero
797,3138,gentil
797,3141,superhero
798,4905,mechant
799,5004,superhero
799,5012,gentil
799,5018,superhero
800,5504,superhero
801,4057,superhero
802,3361,gentil
803,3488,gentil
804,5074,gentil
804,5077,superhero
804,5079,mechant
805,5644,mechant
805,5645,mechant
806,4833,mechant
807,4501,superhero
807,4505,gentil
807,4513,mechant
808,4362,superhero
808,4369,mechant
809,4440,mechant
810,4488,superhero
810,4492,mechant
810,4493,mechant
811,4264,gentil
811,4268,mechant
812,4396,mechant
812,4401,gentil
812,4409,mechant
813,4148,mechant
814,5151,gentil
814,5158,superhero
814,5166,superhero
815,3307,superhero
815,3310,gentil
815,3312,mechant
816,5062,superhero
816,5068,mechant
817,4444,mechant
817,4453,superhero
818,4742,mechant
818,4752,gentil
819,4514,mechant
820,3241,gentil
820,3250,mechant
820,3254,gentil
821,5266,mechant
821,5275,superhero
822,5310,mechant
822,5312,superhero
823,5175,mechant
823,5182,gentil
823,5185,mechant
824,5195,superhero
824,5202,superhero
825,3554,gentil
826,4747,mechant
827,3811,superhero
828,3084,superhero
828,3086,mechant
829,5740,mechant
829,5748,gentil
829,5754,gentil
830,3855,mechant
831,3184,superhero
832,4271,gentil
832,4280,mechant
832,4283,gentil
833,5025,superhero
834,4656,superhero
834,4666,gentil
834,4674,mechant
835,5921,superhero
835,5931,superhero
836,4381,mechant
836,4383,superhero
836,4386,superhero
837,3617,superhero
837,3624,mechant
837,3633,gentil
838,4905,mechant
839,4186,gentil
840,5335,gentil
840,5344,mechant
841,3870,mechant
841,3871,gentil
841,3875,superhero
842,3845,superhero
842,3852,gentil
843,4097,gentil
844,4040,mechant
844,4049,superhero
844,4054,mechant
845,5363,superhero
845,5370,superhero
845,5371,mechant
846,3646,superhero
846,3653,gentil
847,5225,superhero
847,5229,superhero
847,5236,mechant
848,5219,superhero
848,5222,gentil
849,3099,superhero
849,3106,gentil
850,3811,gentil
850,3813,superhero
850,3819,superhero
851,5609,mechant
851,5616,gentil
851,5625,gentil
852,4766,mechant
852,4774,superhero
852,4776,superhero
853,4699,superhero
853,4704,gentil
853,4713,mechant
854,5306,mechant
854,5310,mechant
854,5318,superhero
855,3789,superhero
855,3795,superhero
855,3799,gentil
856,3017,superhero
856,3021,gentil
856,3030,gentil
857,4987,gentil
857,4997,gentil
858,5521,mechant
859,3733,superhero
859,3742,mechant
860,4831,superhero
861,5010,superhero
861,5013,superhero
862,5754,mechant
863,4703,mechant
864,3676,gentil
864,3682,superhero
865,4862,mechant
866,4612,superhero
866,4615,superhero
866,4622,superhero
867,5937,gentil
867,5946,superhero
868,3597,gentil
868,3605,superhero
868,3608,superhero
869,4657,mechant
869,4666,mechant
869,4675,superhero
870,5546,gentil
870,5548,mechant
870,5553,mechant
871,4885,mechant
871,4893,mechant
872,4331,superhero
872,4334,superhero
873,4139,superhero
873,4147,mechant
873,4154,mechant
874,3192,gentil
874,3197,mechant
875,4723,gentil
875,4732,mechant
876,4731,gentil
876,4741,superhero
876,4743,superhero
877,3699,mechant
877,3705,superhero
877,3706,gentil
878,4348,superhero
879,3913,superhero
880,3562,gentil
881,4074,mechant
881,4078,superhero
881,4081,gentil
882,3698,mechant
882,3704,mechant
883,5655,gentil
883,5656,mechant
883,5657,mechant
884,4686,superhero
885,4989,superhero
885,4996,gentil
885,5003,mechant
886,3361,mechant
886,3362,gentil
886,3364,mechant
887,5544,mechant
888,5948,mechant
888,5956,mechant
888,5959,superhero
889,4493,gentil
890,5165,mechant
890,5174,superhero
891,5793,gentil
892,3743,gentil
892,3751,superhero
892,3755,gentil
893,4470,superhero
893,4473,mechant
894,3739,mechant
894,3741,gentil
895,3493,mechant
895,3499,mechant
896,4960,mechant
896,4962,superhero
896,4967,mechant
897,5441,gentil
897,5448,gentil
897,5449,mechant
898,5948,gentil
898,5955,mechant
899,3302,gentil
900,5673,gentil
901,5076,mechant
901,5085,superhero
902,3637,mechant
902,3647,mechant
902,3655,mechant
903,3314,gentil
903,3316,gentil
904,4954,mechant
904,4962,superhero
904,4970,gentil
905,5241,mechant
905,5242,mechant
906,4688,mechant
906,4690,mechant
907,5733,gentil
908,5923,superhero
908,5925,gentil
909,4086,superhero
909,4088,mechant
909,4093,gentil
910,5693,gentil
910,5696,superhero
911,3062,mechant
911,3067,mechant
912,5564,gentil
912,5567,mechant
912,5576,superhero
913,4377,gentil
913,4386,mechant
913,4391,superhero
914,5657,superhero
914,5666,mechant
915,3713,mechant
915,3722,superhero
915,3728,gentil
916,3158,superhero
917,3967,gentil
917,3971,gentil
918,3163,gentil
919,3273,mechant
919,3276,superhero
920,5217,gentil
920,5220,mechant
920,5222,superhero
921,4200,gentil
921,4204,mechant
922,5570,superhero
922,5578,mechant
922,5584,gentil
923,5188,superhero
924,5737,gentil
924,5743,gentil
925,5220,gentil
925,5229,mechant
926,5805,superhero
926,5813,superhero
926,5817,superhero
927,3268,superhero
927,3270,gentil
927,3271,gentil
928,3822,gentil
928,3825,gentil
929,4127,mechant
929,4133,gentil
929,4141,gentil
930,3226,gentil
930,3229,mechant
931,3477,superhero
932,5645,gentil
932,5652,mechant
933,4443,superhero
933,4447,mechant
933,4452,gentil
934,4850,superhero
934,4852,gentil
934,4861,gentil
935,4462,mechant
936,5337,mechant
936,5339,gentil
937,3337,mechant
937,3339,superhero
938,4467,mechant
939,4646,superhero
940,3108,mechant
941,3596,gentil
941,3604,superhero
942,3942,mechant
942,3946,gentil
942,3954,gentil
943,4343,mechant
943,4350,superhero
943,4360,gentil
944,5084,mechant
945,5363,gentil
945,5372,mechant
946,5058,superhero
946,5066,gentil
947,3793,superhero
947,3796,superhero
947,3802,superhero
948,3969,mechant
949,5207,gentil
949,5209,gentil
949,5218,mechant
950,5556,gentil
950,5558,gentil
950,5565,mechant
951,4447,mechant
951,4453,superhero
951,4462,mechant
952,3731,gentil
952,3734,gentil
953,3579,mechant
953,3587,gentil
954,3203,mechant
955,3337,mechant
955,3347,gentil
956,4780,gentil
957,5544,mechant
957,5549,superhero
957,5558,gentil
958,3434,gentil
959,5923,superhero
959,5929,gentil
960,5870,superhero
961,4383,mechant
961,4391,mechant
961,4400,mechant
962,4833,mechant
963,4756,superhero
963,4761,gentil
963,4767,gentil
964,3436,superhero
964,3442,mechant
965,5642,superhero
965,5650,mechant
966,5663,gentil
966,5666,gentil
966,5670,mechant
967,5177,mechant
968,3081,mechant
968,3084,gentil
968,3090,mechant
969,3452,gentil
969,3457,superhero
969,3460,gentil
970,3095,mechant
971,3706,mechant
971,3716,gentil
972,5202,gentil
972,5209,superhero
973,5232,gentil
973,5242,superhero
973,5243,mechant
974,3116,superhero
975,4245,gentil
975,4255,gentil
975,4263,mechant
976,4386,superhero
977,4083,mechant
977,4084,gentil
977,4090,gentil
978,5523,superhero
979,4329,superhero
980,5625,superhero
981,4966,superhero
982,5138,gentil
983,4467,mechant
983,4473,gentil
983,4480,superhero
984,3273,mechant
984,3276,superhero
985,3498,gentil
986,3768,superhero
986,3778,gentil
987,4010,mechant
987,4020,gentil
987,4023,mechant
988,5636,superhero
988,5641,superhero
988,5650,mechant
989,3947,mechant
989,3950,gentil
989,3957,gentil
990,3022,gentil
990,3030,gentil
991,4339,mechant
991,4349,superhero
991,4353,gentil
992,4146,superhero
992,4154,gentil
992,4160,mechant
993,3675,superhero
993,3680,superhero
994,4382,gentil
995,3083,gentil
995,3090,mechant
996,5238,gentil
996,5244,gentil
996,5246,gentil
997,5057,superhero
998,3150,superhero
998,3159,superhero
999,3526,superhero
999,3534,superhero
1000,5148,mechant
1000,5152,superhero
1000,5154,superhero
1001,3715,mechant
1002,3776,superhero
1003,5626,mechant
1003,5634,superhero
1004,3145,superhero
1004,3151,superhero
1004,3160,superhero
1005,5767,superhero
1006,3040,superhero
1007,4005,mechant
1008,3433,superhero
1008,3438,gentil
1008,3441,gentil
1009,4522,gentil
1010,4152,superhero
1010,4161,superhero
1011,5446,mechant
1011,5455,gentil
1012,5044,gentil
1012,5049,mechant
1013,4603,gentil
1014,4513,mechant
1015,5700,mechant
1015,5703,mechant
1015,5709,gentil
1016,4863,gentil
1017,5887,mechant
1018,5809,mechant
1019,3153,superhero
1019,3162,superhero
1020,3698,gentil
1020,3704,gentil
1021,3942,superhero
1021,3947,superhero
1022,3470,mechant
1022,3479,gentil
1023,3566,mechant
1023,3572,mechant
1023,3577,gentil
1024,4121,superhero
1024,4129,mechant
1025,4240,superhero
1025,4250,superhero
1026,4656,superhero
1027,5138,superhero
1027,5140,mechant
1027,5149,superhero
1028,3842,gentil
1029,4950,superhero
1029,4956,gentil
1030,3588,gentil
1031,4265,superhero
1031,4273,gentil
1032,5492,mechant
1032,5495,superhero
1033,4652,mechant
1034,4276,mechant
1035,5650,superhero
1035,5652,gentil
1036,5440,superhero
1037,3654,gentil
1037,3657,gentil
1037,3666,gentil
1038,4836,gentil
1039,4779,mechant
1040,3172,gentil
1040,3176,mechant
1041,5769,gentil
1041,5776,gentil
1041,5781,mechant
1042,4348,gentil
1042,4351,mechant
1042,4359,superhero
1043,5595,mechant
1043,5598,superhero
1043,5606,superhero
1044,5808,superhero
1045,3102,superhero
1046,4808,mechant
1047,3716,gentil
1048,3906,mechant
1048,3907,superhero
1048,3917,superhero
1049,3101,gentil
1049,3107,superhero
1050,4650,superhero
1050,4657,mechant
1050,4667,superhero
1051,5156,mechant
1051,5164,superhero
1052,3108,gentil
1052,3110,superhero
1052,3115,superhero
1053,5194,superhero
1053,5196,mechant
1054,5891,mechant
1054,5899,superhero
1055,4978,superhero
1056,5624,mechant
1056,5628,mechant
1056,5632,gentil
1057,3511,mechant
1057,3520,gentil
1057,3526,mechant
1058,5520,mechant
1058,5525,superhero
1058,5531,superhero
1059,4107,mechant
1059,4113,mechant
1060,5695,mechant
1061,5512,gentil
1061,5517,gentil
1062,3193,gentil
1063,3568,mechant
1064,5658,gentil
1065,4451,superhero
1066,4725,superhero
1066,4732,mechant
1066,4737,superhero
1067,5392,mechant
1067,5402,superhero
1067,5405,mechant
1068,4681,gentil
1069,4889,mechant
1069,4899,gentil
1070,5202,gentil
1070,5209,mechant
1071,4123,gentil
1071,4126,gentil
1071,4135,mechant
1072,3867,mechant
1072,3868,mechant
1073,3592,superhero
1074,5287,superhero
1074,5288,mechant
1075,3996,superhero
1076,5933,superhero
1077,3918,gentil
1077,3926,superhero
1077,3931,superhero
1078,4138,mechant
1079,3599,gentil
1079,3606,superhero
1079,3615,superhero
1080,3909,mechant
1080,3912,superhero
1080,3918,superhero
1081,5931,superhero
1082,5655,mechant
1083,3779,gentil
1083,3784,mechant
1084,3868,gentil
1084,3872,superhero
1085,4922,superhero
1085,4931,superhero
1086,4336,mechant
1086,4338,gentil
1087,3684,mechant
1087,3688,mechant
1087,3694,superhero
1088,3332,gentil
1089,5448,mechant
1090,4179,gentil
1090,4189,gentil
1091,5092,mechant
1092,5771,mechant
1093,4862,mechant
1094,3606,mechant
1095,4286,gentil
1096,5316,superhero
1097,3432,gentil
1097,3440,superhero
1097,3450,superhero
1098,4647,gentil
1099,3428,superhero
1099,3435,gentil
1099,3439,gentil
1100,4309,gentil
1100,4317,mechant
1100,4320,mechant
1101,4464,gentil
1102,4503,superhero
1102,4507,mechant
1102,4513,superhero
1103,5253,superhero
1103,5260,superhero
1104,3985,superhero
1105,4483,superhero
1106,5666,superhero
1107,3794,mechant
1107,3797,mechant
1107,3803,mechant
1108,4248,gentil
1108,4253,mechant
1109,4974,superhero
1109,4984,superhero
1110,5498,mechant
1110,5503,gentil
1111,3205,superhero
1112,4624,mechant
1112,4630,superhero
1112,4639,superhero
1113,5608,gentil
1114,5647,superhero
1114,5653,superhero
1115,4719,mechant
1115,4721,gentil
1115,4730,superhero
1116,5698,superhero
1116,5701,mechant
1117,5670,gentil
1117,5678,superhero
1118,4955,gentil
1119,3933,mechant
1119,3937,mechant
1120,3618,mechant
1120,3626,superhero
1120,3632,superhero
1121,4256,mechant
1122,3575,mechant
1122,3578,gentil
1123,5183,superhero
1123,5189,mechant
1123,5197,gentil
1124,3900,mechant
1124,3907,gentil
1125,4469,superhero
1126,5935,superhero
1126,5939,gentil
1126,5948,superhero
1127,4490,superhero
1128,3251,mechant
1128,3257,gentil
1128,3261,mechant
1129,3930,mechant
1130,5761,gentil
1130,5770,mechant
1130,5778,superhero
1131,5528,mechant
1131,5533,superhero
1132,5833,superhero
1132,5842,gentil
1133,5521,gentil
1134,3395,gentil
1134,3397,mechant
1135,3334,superhero
1136,5692,gentil
1136,5695,mechant
1136,5705,gentil
1137,3521,superhero
1137,3527,superhero
1137,3535,gentil
1138,3991,superhero
1138,3994,mechant
1139,5226,mechant
1139,5228,mechant
1139,5232,mechant
1140,5898,superhero
1141,3725,gentil
1141,3732,gentil
1141,3742,mechant
1142,5225,mechant
1142,5230,superhero
1142,5233,mechant
1143,3521,mechant
1144,5707,gentil
1144,5711,gentil
1145,3778,superhero
1145,3786,superhero
1146,4291,mechant
1146,4299,gentil
1146,4308,gentil
1147,3845,gentil
1147,3850,gentil
1148,4898,gentil
1149,5049,mechant
1149,5055,gentil
1149,5063,mechant
1150,5405,gentil
1151,4955,superhero
1152,4593,superhero
1152,4597,mechant
1152,4604,gentil
1153,4869,mechant
1154,4400,mechant
1155,3027,gentil
1155,3030,gentil
1156,5722,gentil
1156,5730,superhero
1157,3818,superhero
1158,3197,superhero
1158,3204,gentil
1159,4998,gentil
1159,5004,superhero
1159,5005,superhero
1160,3128,mechant
1161,5922,superhero
1161,5931,mechant
1161,5933,gentil
1162,3204,gentil
1162,3213,gentil
1162,3217,mechant
1163,3100,superhero
1163,3108,mechant
1163,3110,gentil
1164,5149,gentil
1164,5150,superhero
1164,5159,superhero
1165,5294,gentil
1166,5530,mechant
1166,5531,mechant
1166,5535,mechant
1167,3943,superhero
1167,3947,superhero
1167,3948,superhero
1168,5628,superhero
1168,5633,superhero
1168,5635,mechant
1169,5218,mechant
1169,5224,gentil
1170,5527,gentil
1171,4843,superhero
1171,4844,mechant
1171,4852,gentil
1172,3327,mechant
1172,3337,gentil
1172,3338,superhero
1173,3892,gentil
1173,3900,gentil
1173,3902,gentil
1174,5735,superhero
1175,4427,superhero
1175,4429,gentil
1175,4430,mechant
1176,5609,gentil
1177,3230,gentil
1177,3237,gentil
1178,3486,gentil
1179,3244,gentil
1179,3253,mechant
1180,4406,superhero
1180,4411,gentil
1180,4418,gentil
1181,5311,gentil
1181,5312,superhero
1181,5318,gentil
1182,5614,gentil
1182,5618,superhero
1182,5623,mechant
1183,4016,superhero
1183,4020,mechant
1183,4021,gentil
1184,4865,gentil
1184,4868,gentil
1185,5151,mechant
1186,3793,superhero
1186,3795,mechant
1187,5076,gentil
1187,5085,gentil
1188,5900,mechant
1188,5904,mechant
1188,5913,mechant
1189,3253,superhero
1190,3465,mechant
1190,3471,superhero
1191,4116,mechant
1191,4123,gentil
1191,4130,mechant
1192,4425,gentil
1193,5416,mechant
1193,5419,mechant
1194,5124,gentil
1194,5128,superhero
1194,5133,mechant
1195,4189,superhero
1196,4145,mechant
1197,4303,superhero
1197,4307,gentil
1197,4315,mechant
1198,4375,gentil
1199,3936,superhero
1200,5670,mechant
1200,5672,mechant
1200,5673,mechant
1201,4544,mechant
1202,5221,gentil
1203,4027,mechant
1204,5059,mechant
1204,5062,mechant
1204,5067,superhero
1205,4526,mechant
1206,3093,gentil
1206,3097,mechant
1206,3103,gentil
1207,3009,gentil
1207,3018,gentil
1208,4052,mechant
1209,4378,mechant
1209,4385,superhero
1209,4386,mechant
1210,4552,mechant
1210,4553,superhero
1210,4556,superhero
1211,5668,mechant
1212,3222,mechant
1212,3232,mechant
1213,5476,superhero
1213,5477,superhero
1214,5732,superhero
1215,4238,mechant
1216,3504,mechant
1217,5226,superhero
1217,5231,superhero
1218,5757,mechant
1218,5763,superhero
1218,5769,mechant
1219,4215,superhero
1219,4221,superhero
1219,4230,gentil
1220,5253,mechant
1221,3538,superhero
1222,3363,mechant
1222,3367,superhero
1222,3373,mechant
1223,5871,superhero
1223,5880,mechant
1223,5890,mechant
1224,5734,superhero
1224,5738,superhero
1224,5744,mechant
1225,4670,mechant
1226,5927,superhero
1226,5933,gentil
1227,4156,superhero
1227,4166,gentil
1227,4169,mechant
1228,5128,superhero
1229,5322,gentil
1230,4665,superhero
1231,3488,gentil
1231,3494,gentil
1231,3495,gentil
1232,4414,superhero
1232,4424,superhero
1233,4482,gentil
1233,4488,superhero
1234,5580,gentil
1234,5584,mechant
1235,3643,superhero
1235,3646,mechant
1236,3561,superhero
1237,4799,gentil
1238,3886,gentil
1238,3895,superhero
1238,3901,mechant
1239,5765,mechant
1239,5774,gentil
1239,5777,superhero
1240,3650,superhero
1241,4259,superhero
1242,4597,mechant
1242,4603,mechant
1242,4611,mechant
1243,4824,gentil
1244,3662,superhero
1244,3666,superhero
1245,3638,gentil
1246,5606,gentil
1246,5615,gentil
1247,3432,gentil
1247,3436,superhero
1248,5908,superhero
1248,5909,gentil
1248,5918,superhero
1249,5581,mechant
1249,5585,superhero
1249,5593,superhero
1250,3777,gentil
1251,3843,gentil
1251,3852,mechant
1251,3859,mechant
1252,4681,gentil
1253,3989,superhero
1254,5673,mechant
1254,5681,gentil
1255,4771,superhero
1256,4328,gentil
1257,5012,mechant
1257,5015,superhero
1257,5019,superhero
1258,4790,gentil
1258,4795,gentil
1258,4800,mechant
1259,5457,mechant
1259,5459,superhero
1260,5031,mechant
1260,5038,gentil
1260,5048,superhero
1261,4527,superhero
1261,4532,gentil
1262,5040,gentil
1262,5046,mechant
1263,3066,mechant
1263,3075,mechant
1264,3227,gentil
1264,3233,mechant
1264,3235,mechant
1265,4370,superhero
1266,3793,superhero
1266,3802,gentil
1267,3938,superhero
1267,3942,superhero
1268,5833,mechant
1268,5840,gentil
1268,5843,gentil
1269,3077,gentil
1270,3014,gentil
1270,3018,gentil
1270,3027,mechant
1271,3114,mechant
1272,3841,superhero
1272,3848,gentil
1273,5017,superhero
1273,5026,mechant
1274,5808,superhero
1274,5810,gentil
1274,5812,mechant
1275,5805,superhero
1275,5806,mechant
1276,5889,superhero
1276,5895,gentil
1276,5897,superhero
1277,5020,superhero
1277,5027,gentil
1277,5030,gentil
1278,5307,gentil
1278,5308,gentil
1278,5317,gentil
1279,4164,mechant
1279,4166,mechant
1279,4176,superhero
1280,3687,superhero
1280,3690,gentil
1281,4006,gentil
1281,4014,mechant
1281,4021,superhero
1282,5655,superhero
1283,3366,superhero
1283,3375,superhero
1283,3379,mechant
1284,5628,gentil
1284,5633,superhero
1285,3713,superhero
1286,4557,mechant
1287,3837,gentil
1288,3288,mechant
1289,5693,superhero
1290,3191,superhero
1290,3192,superhero
1291,3807,superhero
1292,5673,gentil
1292,5681,gentil
1293,3395,gentil
1293,3401,gentil
1293,3409,mechant
1294,5045,gentil
1294,5046,superhero
1294,5048,gentil
1295,5204,gentil
1295,5211,mechant
1296,5719,superhero
1297,5141,gentil
1297,5150,mechant
1297,5158,gentil
1298,4554,mechant
1298,4559,gentil
1299,4022,gentil
1299,4023,superhero
1300,4407,gentil
1301,4973,gentil
1301,4981,mechant
1301,4990,mechant
1302,3596,mechant
1302,3601,gentil
1302,3604,mechant
1303,4714,gentil
1303,4722,superhero
1303,4728,gentil
1304,5234,gentil
1305,3673,gentil
1306,4138,superhero
1306,4139,mechant
1306,4146,gentil
1307,5822,superhero
1307,5831,mechant
1307,5836,superhero
1308,5580,superhero
1309,3744,gentil
1309,3751,mechant
1309,3754,mechant
1310,3985,superhero
1310,3990,mechant
1310,3992,mechant
1311,3520,superhero
1311,3530,gentil
1311,3534,gentil
1312,3364,gentil
1312,3371,gentil
1313,5154,gentil
1313,5162,mechant
1314,4328,gentil
1315,3703,superhero
1315,3706,mechant
1316,5871,mechant
1316,5877,gentil
1316,5882,mechant
1317,5817,superhero
1317,5824,gentil
1317,5828,gentil
1318,4917,superhero
1318,4920,superhero
1318,4923,mechant
1319,3308,mechant
1320,4938,mechant
1321,5787,mechant
1322,4534,mechant
1322,4541,superhero
1323,4509,superhero
1324,5883,gentil
1324,5886,gentil
1324,5895,mechant
1325,4160,superhero
1326,5172,superhero
1326,5177,mechant
1326,5182,superhero
1327,4442,gentil
1328,4760,gentil
1329,5562,superhero
1329,5570,superhero
1330,3407,gentil
1330,3410,superhero
1330,3418,gentil
1331,3003,mechant
1331,3012,superhero
1332,3011,gentil
1333,3286,superhero
1333,3291,superhero
1333,3298,superhero
1334,3272,mechant
1334,3276,gentil
1334,3284,superhero
1335,5857,gentil
1335,5858,mechant
1335,5861,gentil
1336,5941,mechant
1336,5946,mechant
1337,4187,superhero
1337,4194,gentil
1338,4587,superhero
1339,3321,mechant
1339,3325,gentil
1339,3333,gentil
1340,3369,mechant
1340,3371,gentil
1340,3373,mechant
1341,4622,superhero
1341,4628,mechant
1341,4630,gentil
1342,4691,gentil
1343,4696,mechant
1343,4703,mechant
1344,4224,superhero
1344,4228,gentil
1344,4235,gentil
1345,4466,superhero
1346,4084,superhero
1346,4093,superhero
1347,3136,superhero
1348,4727,gentil
1348,4728,mechant
1348,4730,mechant
1349,5139,superhero
1350,5662,gentil
1350,5665,mechant
1350,5673,gentil
1351,5906,mechant
1352,4085,mechant
1352,4094,mechant
1352,4101,mechant
1353,5860,gentil
1353,5861,gentil
1354,3501,mechant
1354,3510,gentil
1355,3142,gentil
1356,3503,mechant
1357,3615,gentil
1357,3624,gentil
1357,3627,superhero
1358,3871,superhero
1359,4059,superhero
1360,3579,gentil
1360,3587,gentil
1360,3594,gentil
1361,3434,gentil
1361,3444,gentil
1362,4369,mechant
1362,4374,superhero
1362,4383,mechant
1363,4590,superhero
1363,4599,gentil
1363,4605,mechant
1364,5288,mechant
1365,3005,gentil
1365,3008,superhero
1366,3694,gentil
1366,3703,superhero
1366,3710,mechant
1367,3918,mechant
1368,3854,gentil
1369,5795,superhero
1369,5802,superhero
1369,5804,superhero
1370,3434,mechant
1371,5766,gentil
1371,5769,superhero
1372,5501,mechant
1372,5506,mechant
1372,5510,gentil
1373,5515,superhero
1373,5525,gentil
1374,4354,gentil
1374,4363,superhero
1374,4365,superhero
1375,3810,mechant
1376,5643,superhero
1376,5649,gentil
1377,5335,gentil
1377,5336,superhero
1378,5024,gentil
1379,5663,superhero
1379,5673,gentil
1379,5678,gentil
1380,4258,mechant
1381,4802,mechant
1382,3776,superhero
1382,3784,gentil
1383,3258,mechant
1383,3264,superhero
1383,3271,superhero
1384,5540,mechant
1384,5543,mechant
1385,4774,mechant
1386,4525,superhero
1386,4529,mechant
1386,4535,gentil
1387,4585,mechant
1387,4589,superhero
1388,4545,mechant
1388,4547,gentil
1388,4552,superhero
1389,3883,superhero
1390,5272,gentil
1391,5001,mechant
1392,4880,gentil
1392,4889,gentil
1392,4893,mechant
1393,5195,superhero
1393,5199,gentil
1394,4791,gentil
1394,4796,superhero
1395,3784,gentil
1395,3791,superhero
1395,3796,gentil
1396,3325,mechant
1396,3333,gentil
1397,5585,superhero
1397,5591,gentil
1397,5594,gentil
1398,3328,superhero
1399,4920,superhero
1399,4926,superhero
1400,5089,superhero
1400,5096,superhero
1400,5099,mechant
1401,3814,superhero
1402,4178,gentil
1402,4180,superhero
1402,4189,superhero
1403,3779,mechant
1404,4029,gentil
1404,4035,mechant
1404,4043,superhero
1405,5752,gentil
1405,5760,gentil
1406,5886,mechant
1407,3290,gentil
1407,3295,superhero
1408,3397,gentil
1408,3404,gentil
1408,3408,gentil
1409,5857,gentil
1410,5797,mechant
1410,5804,gentil
1411,5841,gentil
1412,3914,mechant
1412,3920,gentil
1412,3928,superhero
1413,3785,mechant
1413,3789,superhero
1413,3794,superhero
1414,3841,superhero
1415,3598,gentil
1415,3600,mechant
1415,3602,gentil
1416,3505,superhero
1416,3514,gentil
1417,3613,gentil
1418,4662,superhero
1418,4669,gentil
1418,4674,superhero
1419,3008,mechant
1420,5097,mechant
1420,5107,superhero
1420,5115,mechant
1421,3033,mechant
1422,5233,superhero
1422,5237,superhero
1422,5247,gentil
1423,4889,gentil
1424,3998,gentil
1425,5795,gentil
1426,3505,gentil
1427,5427,gentil
1427,5431,superhero
1427,5435,gentil
1428,4020,superhero
1429,3677,gentil
1429,3682,superhero
1430,5391,mechant
1430,5396,superhero
1431,5625,gentil
1431,5627,mechant
1432,5328,mechant
1432,5337,superhero
1433,5107,superhero
1433,5112,gentil
1434,4244,superhero
1434,4252,gentil
1435,3993,superhero
1436,3313,mechant
1436,3317,superhero
1437,5293,mechant
1438,3013,mechant
1439,5054,mechant
1439,5056,superhero
1440,4484,mechant
1441,3039,mechant
1442,4948,superhero
1442,4956,mechant
1443,5918,gentil
1443,5919,superhero
1443,5929,mechant
1444,5036,superhero
1445,4900,mechant
1446,4743,gentil
1446,4751,superhero
1446,4755,gentil
1447,3799,superhero
1447,3801,gentil
1447,3807,superhero
1448,3087,mechant
1448,3096,gentil
1448,3101,mechant
1449,4036,gentil
1449,4044,mechant
1450,5802,mechant
1450,5807,mechant
1450,5814,gentil
1451,4717,gentil
1451,4725,superhero
1452,3156,gentil
1452,3162,gentil
1453,5738,gentil
1453,5746,mechant
1453,5754,mechant
1454,5710,mechant
1454,5712,gentil
1455,3230,mechant
1455,3239,superhero
1455,3241,gentil
1456,4227,superhero
1456,4231,superhero
1457,4975,superhero
1457,4978,gentil
1458,3414,gentil
1459,4699,superhero
1460,3341,gentil
1460,3350,mechant
1461,5566,superhero
1461,5574,gentil
1461,5577,superhero
1462,5683,mechant
1463,4462,gentil
1463,4470,mechant
1463,4477,gentil
1464,3124,mechant
1464,3132,mechant
1465,3712,superhero
1466,3268,mechant
1466,3277,mechant
1466,3286,superhero
1467,4237,superhero
1467,4240,mechant
1468,5936,superhero
1468,5938,mechant
1468,5941,mechant
1469,3846,superhero
1469,3849,superhero
1469,3851,mechant
1470,5790,mechant
1470,5796,superhero
1471,5821,gentil
1472,4026,gentil
1473,5612,mechant
1473,5614,gentil
1473,5616,mechant
1474,3581,mechant
1475,4774,mechant
1476,5900,gentil
1476,5903,gentil
1476,5909,gentil
1477,3160,mechant
1477,3163,superhero
1478,3081,gentil
1478,3086,superhero
1479,5907,mechant
1479,5913,gentil
1479,5920,superhero
1480,3344,superhero
1481,3026,gentil
1482,3679,mechant
1482,3684,gentil
1482,3688,gentil
1483,3295,gentil
1484,4682,mechant
1485,4318,superhero
1486,5540,mechant
1486,5545,gentil
1487,5532,mechant
1488,4661,gentil
1488,4663,superhero
1489,4351,mechant
1489,4359,mechant
