id_contrat,id_agent,id_comedien,date_debut,date_fin
4903,34,4903,2011-1-3,2021-12-6
4904,72,4904,2011-1-14,2020-2-2
4905,17,4905,2011-1-27,2023-7-28
4906,46,4906,2011-9-1,2024-10-3
4907,78,4907,2011-4-22,2025-4-20
4908,10,4908,2010-6-5,2022-4-7
4909,22,4909,2010-7-15,2024-12-17
4910,65,4910,2011-10-20,2017-7-14
4911,18,4911,2010-4-12,2017-2-12
4912,68,4912,2011-2-26,2023-5-3
4913,65,4913,2011-2-4,2025-6-7
4914,55,4914,2011-9-16,2016-8-27
4915,61,4915,2010-1-26,2020-4-20
4916,35,4916,2010-6-1,2021-9-24
4917,100,4917,2011-5-9,2015-5-1
4918,65,4918,2010-10-20,2021-11-6
4919,25,4919,2011-7-20,2017-7-22
4920,88,4920,2010-9-24,2018-12-19
4921,86,4921,2010-4-3,2020-1-9
4922,16,4922,2010-10-22,2017-4-17
4923,78,4923,2010-3-8,2020-12-14
4924,47,4924,2011-11-1,2020-11-1
4925,77,4925,2010-4-4,2023-8-11
4926,22,4926,2010-8-20,2017-2-15
4927,99,4927,2011-11-17,2017-4-17
4928,63,4928,2010-7-16,2023-9-8
4929,80,4929,2010-2-4,2019-9-8
4930,58,4930,2010-9-10,2021-9-21
4931,50,4931,2011-4-1,2022-8-23
4932,22,4932,2010-6-7,2016-3-3
4933,41,4933,2010-1-4,2023-5-17
4934,5,4934,2010-12-11,2016-9-10
4935,88,4935,2011-12-18,2016-5-12
4936,44,4936,2011-12-23,2020-1-21
4937,75,4937,2010-11-20,2020-11-2
4938,11,4938,2010-12-16,2020-3-24
4939,88,4939,2010-1-18,2022-2-9
4940,13,4940,2010-4-10,2024-12-11
4941,90,4941,2011-6-9,2020-5-10
4942,88,4942,2010-8-8,2022-8-4
4943,13,4943,2011-9-18,2023-3-6
4944,61,4944,2011-10-19,2022-3-10
4945,48,4945,2011-10-2,2018-11-24
4946,6,4946,2010-3-5,2018-7-18
4947,67,4947,2010-7-4,2021-5-12
4948,80,4948,2011-9-13,2017-6-15
4949,37,4949,2010-11-7,2018-2-24
4950,31,4950,2011-10-28,2025-8-12
4951,9,4951,2011-9-14,2017-4-24
4952,1,4952,2011-10-5,2024-10-24
4953,98,4953,2010-10-11,2022-4-27
4954,93,4954,2011-6-20,2021-2-5
4955,96,4955,2011-9-6,2018-9-13
4956,59,4956,2010-11-10,2017-4-27
4957,9,4957,2011-5-28,2018-5-28
4958,50,4958,2011-3-18,2016-4-23
4959,89,4959,2011-7-22,2017-11-25
4960,51,4960,2011-3-4,2023-12-12
4961,85,4961,2011-7-7,2019-10-6
4962,75,4962,2011-10-18,2018-2-27
4963,12,4963,2010-5-3,2016-4-8
4964,58,4964,2010-6-6,2022-9-20
4965,1,4965,2011-6-25,2017-9-8
4966,9,4966,2011-10-28,2024-1-8
4967,43,4967,2010-2-15,2017-6-24
4968,3,4968,2010-4-12,2015-7-19
4969,95,4969,2011-5-11,2023-2-27
4970,97,4970,2011-12-28,2022-2-4
4971,57,4971,2011-3-25,2015-9-8
4972,33,4972,2011-7-7,2018-10-22
4973,43,4973,2010-2-6,2016-11-15
4974,97,4974,2010-1-21,2015-2-20
4975,48,4975,2010-1-18,2024-9-16
4976,90,4976,2010-2-3,2022-11-22
4977,59,4977,2011-5-5,2019-1-20
4978,78,4978,2011-8-7,2024-7-9
4979,93,4979,2010-1-5,2023-1-20
4980,98,4980,2010-6-24,2018-9-28
4981,13,4981,2010-7-4,2016-12-18
4982,48,4982,2011-6-15,2022-3-9
4983,15,4983,2011-5-16,2017-6-8
4984,71,4984,2011-3-25,2018-9-21
4985,24,4985,2011-10-2,2025-6-2
4986,43,4986,2011-9-12,2019-4-20
4987,56,4987,2011-11-8,2017-9-22
4988,75,4988,2011-9-24,2023-1-17
4989,18,4989,2011-4-24,2019-11-25
4990,97,4990,2010-11-28,2021-11-7
4991,70,4991,2010-3-2,2022-2-9
4992,64,4992,2011-9-17,2022-10-22
4993,2,4993,2010-10-20,2023-6-25
4994,2,4994,2010-9-15,2017-12-22
4995,71,4995,2011-6-19,2018-9-2
4996,39,4996,2010-4-12,2020-12-27
4997,8,4997,2011-4-8,2020-4-1
4998,2,4998,2010-5-2,2017-6-27
4999,31,4999,2011-11-14,2022-12-20
5000,60,5000,2011-7-23,2019-6-28
5001,2,5001,2011-8-16,2015-10-20
5002,76,5002,2011-2-6,2018-10-19
5003,72,5003,2010-11-4,2021-4-14
5004,42,5004,2010-8-3,2015-4-8
5005,22,5005,2011-10-6,2016-9-17
5006,40,5006,2011-3-25,2017-8-24
5007,100,5007,2010-3-18,2020-10-15
5008,27,5008,2011-1-24,2023-4-4
5009,68,5009,2011-11-13,2018-4-6
5010,7,5010,2011-6-9,2024-6-7
5011,17,5011,2011-6-18,2021-12-24
5012,8,5012,2010-2-9,2024-5-11
5013,37,5013,2010-8-12,2022-4-1
5014,96,5014,2011-2-12,2025-9-27
5015,18,5015,2011-2-26,2016-11-28
5016,4,5016,2010-7-27,2021-1-5
5017,48,5017,2010-11-13,2018-11-7
5018,62,5018,2010-6-14,2018-12-26
5019,51,5019,2011-3-20,2020-2-24
5020,99,5020,2010-2-11,2016-2-17
5021,96,5021,2011-6-7,2018-7-1
5022,54,5022,2010-8-25,2022-3-13
5023,10,5023,2010-3-28,2024-4-5
5024,28,5024,2011-10-26,2020-1-15
5025,1,5025,2011-8-3,2017-12-18
5026,71,5026,2010-4-13,2025-4-19
5027,57,5027,2011-9-12,2021-1-24
5028,65,5028,2010-6-21,2018-5-25
5029,78,5029,2010-7-10,2017-3-3
5030,73,5030,2010-6-10,2019-8-20
5031,44,5031,2011-6-23,2023-4-16
5032,35,5032,2010-3-17,2021-9-11
5033,34,5033,2010-3-19,2022-9-7
5034,1,5034,2011-3-22,2017-7-21
5035,75,5035,2010-2-25,2021-4-18
5036,73,5036,2010-3-25,2017-4-12
5037,44,5037,2010-4-8,2025-8-25
5038,23,5038,2011-6-14,2015-3-9
5039,81,5039,2011-11-10,2023-10-6
5040,7,5040,2011-2-12,2021-2-15
5041,18,5041,2010-2-28,2015-8-8
5042,77,5042,2011-11-4,2020-8-19
5043,37,5043,2011-4-6,2019-12-11
5044,90,5044,2011-11-18,2017-12-13
5045,3,5045,2010-7-25,2017-11-20
5046,28,5046,2010-8-17,2016-1-16
5047,42,5047,2010-1-25,2022-3-3
5048,24,5048,2011-1-1,2024-1-20
5049,86,5049,2010-9-12,2025-12-22
5050,88,5050,2010-11-23,2023-12-2
5051,91,5051,2010-9-8,2021-12-25
5052,97,5052,2011-3-6,2024-3-6
5053,40,5053,2011-11-12,2016-7-18
5054,46,5054,2010-7-19,2021-6-19
5055,74,5055,2010-3-21,2022-1-3
5056,98,5056,2010-4-19,2025-5-9
5057,40,5057,2011-8-13,2019-12-7
5058,1,5058,2011-11-12,2015-2-16
5059,38,5059,2010-10-14,2018-12-27
5060,89,5060,2010-5-22,2025-4-23
5061,81,5061,2011-8-5,2019-12-4
5062,4,5062,2010-6-18,2016-1-21
5063,3,5063,2010-8-7,2016-11-18
5064,19,5064,2011-5-12,2023-7-6
5065,97,5065,2011-3-20,2024-7-20
5066,23,5066,2010-3-18,2015-12-26
5067,96,5067,2011-4-11,2018-12-12
5068,80,5068,2010-12-3,2015-1-25
5069,87,5069,2010-9-7,2016-5-7
5070,46,5070,2011-1-17,2021-12-18
5071,89,5071,2010-11-5,2023-11-23
5072,3,5072,2011-9-13,2021-1-21
5073,39,5073,2010-2-8,2018-1-17
5074,49,5074,2010-9-14,2024-9-24
5075,50,5075,2010-5-5,2017-8-14
5076,78,5076,2010-11-10,2017-5-21
5077,98,5077,2011-5-5,2019-11-27
5078,48,5078,2010-8-8,2024-2-15
5079,94,5079,2010-11-18,2020-3-25
5080,11,5080,2010-12-17,2017-8-15
5081,32,5081,2011-10-8,2023-12-24
5082,17,5082,2011-3-7,2024-1-20
5083,70,5083,2010-9-2,2018-8-14
5084,8,5084,2010-4-5,2018-12-28
5085,54,5085,2011-2-12,2024-4-19
5086,36,5086,2011-3-9,2024-11-18
5087,67,5087,2011-3-23,2023-12-9
5088,47,5088,2010-8-12,2019-10-4
5089,93,5089,2010-4-18,2019-4-25
5090,98,5090,2011-12-19,2019-11-21
5091,64,5091,2011-12-17,2023-3-28
5092,76,5092,2011-12-19,2025-5-24
5093,41,5093,2010-5-19,2022-3-5
5094,77,5094,2010-5-19,2022-4-6
5095,51,5095,2011-2-22,2015-8-16
5096,52,5096,2010-9-8,2019-1-24
5097,12,5097,2010-9-12,2016-4-10
5098,75,5098,2010-1-21,2023-9-3
5099,31,5099,2011-7-24,2019-6-27
5100,5,5100,2011-7-27,2025-1-27
5101,23,5101,2010-1-22,2024-10-12
5102,98,5102,2011-10-10,2025-10-24
5103,43,5103,2010-11-10,2017-11-22
5104,32,5104,2011-12-15,2019-7-10
5105,19,5105,2010-10-19,2021-12-3
5106,72,5106,2011-5-20,2015-12-12
5107,40,5107,2011-6-4,2023-12-20
5108,35,5108,2011-8-14,2020-10-14
5109,78,5109,2010-4-22,2017-6-17
5110,54,5110,2011-10-8,2020-12-14
5111,79,5111,2010-6-14,2020-8-23
5112,89,5112,2011-11-2,2016-7-27
5113,64,5113,2011-3-20,2022-11-20
5114,26,5114,2010-1-2,2021-10-4
5115,88,5115,2010-9-22,2023-3-19
5116,85,5116,2011-8-12,2019-2-6
5117,77,5117,2010-7-17,2022-12-15
5118,71,5118,2010-10-26,2022-2-18
5119,41,5119,2011-12-4,2015-2-18
5120,48,5120,2011-9-11,2017-8-4
5121,98,5121,2010-8-28,2020-2-18
5122,68,5122,2011-5-6,2022-2-5
5123,87,5123,2010-1-17,2019-1-5
5124,95,5124,2011-12-8,2022-3-27
5125,6,5125,2011-3-13,2025-3-3
5126,3,5126,2010-12-19,2017-3-13
5127,70,5127,2011-11-10,2023-11-17
5128,47,5128,2010-11-5,2020-3-13
5129,75,5129,2011-8-5,2015-1-2
5130,23,5130,2010-5-15,2025-9-4
5131,25,5131,2011-7-9,2016-2-24
5132,98,5132,2010-6-28,2015-10-13
5133,93,5133,2011-7-17,2023-4-5
5134,41,5134,2010-6-24,2025-8-9
5135,57,5135,2011-6-10,2019-9-21
5136,68,5136,2010-12-4,2017-2-27
5137,69,5137,2010-2-27,2015-5-7
5138,79,5138,2010-7-1,2025-4-6
5139,85,5139,2011-11-13,2016-10-22
5140,60,5140,2010-10-1,2016-8-21
5141,36,5141,2011-1-16,2025-9-18
5142,12,5142,2010-12-23,2025-10-1
5143,66,5143,2011-1-2,2025-6-11
5144,60,5144,2011-11-19,2019-5-19
5145,76,5145,2011-5-21,2019-12-3
5146,52,5146,2010-11-25,2021-12-25
5147,60,5147,2011-1-16,2021-8-26
5148,88,5148,2011-4-11,2025-11-22
5149,28,5149,2010-5-26,2025-8-9
5150,39,5150,2011-8-25,2022-5-5
5151,85,5151,2010-10-6,2024-5-10
5152,16,5152,2011-8-25,2023-11-21
5153,57,5153,2011-6-23,2018-1-26
5154,2,5154,2010-11-13,2021-4-5
5155,19,5155,2010-6-9,2019-5-1
5156,84,5156,2011-1-11,2016-3-17
5157,31,5157,2010-4-15,2017-1-23
5158,35,5158,2010-1-1,2016-2-20
5159,65,5159,2011-6-4,2019-9-15
5160,36,5160,2010-4-21,2020-9-22
5161,61,5161,2011-5-10,2019-2-10
5162,74,5162,2011-1-4,2016-6-4
5163,10,5163,2011-5-2,2021-6-9
5164,75,5164,2011-10-19,2015-12-8
5165,84,5165,2010-5-20,2016-7-2
5166,59,5166,2011-3-19,2018-7-18
5167,54,5167,2011-9-1,2016-3-8
5168,49,5168,2011-9-15,2021-8-21
5169,94,5169,2010-2-17,2019-2-18
5170,70,5170,2011-12-4,2021-6-2
5171,47,5171,2011-6-22,2018-3-15
5172,27,5172,2010-2-3,2025-9-26
5173,83,5173,2010-11-18,2021-11-11
5174,67,5174,2010-4-4,2025-1-10
5175,73,5175,2010-4-11,2023-3-25
5176,6,5176,2011-2-27,2021-11-23
5177,15,5177,2010-12-24,2024-10-14
5178,22,5178,2011-12-7,2018-4-9
5179,35,5179,2010-11-10,2019-11-23
5180,35,5180,2011-5-23,2020-12-12
5181,68,5181,2011-4-12,2016-10-4
5182,74,5182,2011-8-1,2024-11-9
5183,77,5183,2010-3-25,2016-1-14
5184,72,5184,2010-1-9,2024-9-12
5185,26,5185,2010-3-11,2017-12-3
5186,34,5186,2010-4-3,2016-1-15
5187,36,5187,2011-3-16,2015-3-16
5188,82,5188,2010-5-14,2018-2-15
5189,26,5189,2011-4-25,2023-4-28
5190,78,5190,2011-8-15,2020-3-7
5191,47,5191,2010-1-5,2018-6-14
5192,21,5192,2010-3-5,2019-4-10
5193,93,5193,2011-10-8,2015-9-16
5194,3,5194,2011-2-26,2019-11-20
5195,18,5195,2010-2-16,2015-12-22
5196,58,5196,2010-5-27,2022-6-21
5197,67,5197,2010-9-1,2021-5-5
5198,2,5198,2011-10-23,2019-4-18
5199,41,5199,2011-5-25,2015-3-3
5200,31,5200,2011-8-24,2016-8-10
5201,67,5201,2010-3-23,2017-5-24
5202,84,5202,2010-8-24,2019-5-26
5203,100,5203,2010-3-8,2022-6-10
5204,98,5204,2010-2-26,2023-2-28
5205,61,5205,2010-7-2,2015-1-4
5206,20,5206,2011-6-17,2025-8-10
5207,79,5207,2010-12-17,2024-12-11
5208,73,5208,2011-10-1,2025-11-1
5209,80,5209,2011-12-13,2018-9-23
5210,8,5210,2010-1-21,2015-2-22
5211,63,5211,2010-7-27,2022-4-21
5212,30,5212,2010-5-27,2023-12-4
5213,99,5213,2010-3-27,2021-6-19
5214,71,5214,2011-2-16,2017-1-10
5215,90,5215,2010-11-8,2018-11-26
5216,60,5216,2011-10-10,2022-5-4
5217,98,5217,2010-1-17,2024-11-9
5218,98,5218,2010-12-26,2020-10-28
5219,61,5219,2010-11-12,2024-2-22
5220,85,5220,2011-10-23,2024-3-21
5221,32,5221,2011-8-2,2024-5-26
5222,55,5222,2010-8-27,2019-5-22
5223,76,5223,2010-11-23,2016-3-24
5224,39,5224,2011-1-11,2023-1-20
5225,78,5225,2011-10-9,2018-6-15
5226,58,5226,2010-2-15,2021-11-28
5227,26,5227,2011-11-5,2020-11-24
5228,90,5228,2011-8-7,2019-3-1
5229,43,5229,2011-5-7,2021-6-1
5230,1,5230,2011-9-2,2021-12-7
5231,47,5231,2010-11-19,2025-6-3
5232,85,5232,2011-3-13,2023-2-17
5233,82,5233,2011-12-21,2021-6-17
5234,32,5234,2011-5-24,2021-12-8
5235,28,5235,2010-3-9,2023-6-3
5236,68,5236,2010-3-24,2018-3-10
5237,34,5237,2011-9-2,2016-6-13
5238,67,5238,2011-7-16,2024-8-1
5239,26,5239,2011-7-10,2024-11-6
5240,41,5240,2010-2-13,2018-8-8
5241,5,5241,2010-2-13,2025-2-21
5242,57,5242,2010-12-19,2017-1-28
5243,59,5243,2010-8-6,2024-1-26
5244,81,5244,2011-7-21,2016-3-27
5245,88,5245,2011-2-7,2015-10-19
5246,37,5246,2011-2-13,2022-10-16
5247,10,5247,2011-10-21,2024-6-12
5248,45,5248,2010-9-16,2021-1-24
5249,66,5249,2011-8-27,2017-10-24
5250,47,5250,2010-12-13,2024-12-12
5251,38,5251,2010-8-12,2025-10-2
5252,58,5252,2010-9-26,2023-2-4
5253,80,5253,2010-6-27,2020-7-5
5254,18,5254,2010-5-26,2018-10-18
5255,37,5255,2010-5-1,2015-5-16
5256,72,5256,2011-8-6,2020-11-20
5257,44,5257,2011-12-8,2025-2-20
5258,66,5258,2010-2-3,2022-5-19
5259,55,5259,2010-6-12,2019-4-8
5260,54,5260,2010-9-25,2017-6-2
5261,5,5261,2011-5-17,2017-2-21
5262,65,5262,2011-9-6,2019-7-17
5263,36,5263,2010-12-15,2025-6-18
5264,52,5264,2010-8-9,2022-11-24
5265,7,5265,2011-9-17,2025-5-1
5266,12,5266,2010-5-4,2024-4-24
5267,11,5267,2010-2-17,2019-6-14
5268,35,5268,2010-2-25,2016-10-5
5269,72,5269,2011-2-25,2016-12-9
5270,30,5270,2011-3-7,2023-1-17
5271,24,5271,2011-3-8,2017-1-21
5272,58,5272,2011-3-21,2022-6-17
5273,37,5273,2011-3-15,2019-1-4
5274,57,5274,2011-5-19,2024-11-28
5275,90,5275,2010-8-13,2024-11-27
5276,45,5276,2010-4-17,2018-4-3
5277,11,5277,2010-3-8,2022-1-21
5278,83,5278,2010-4-1,2024-2-16
5279,97,5279,2011-12-22,2016-5-4
5280,61,5280,2011-9-18,2019-6-6
5281,89,5281,2011-10-10,2025-5-13
5282,42,5282,2010-7-5,2023-10-12
5283,23,5283,2010-12-28,2017-10-2
5284,59,5284,2011-10-10,2020-10-8
5285,13,5285,2011-8-5,2016-9-17
5286,51,5286,2011-11-17,2019-3-9
5287,59,5287,2011-8-26,2017-8-19
5288,28,5288,2010-2-9,2015-4-28
5289,94,5289,2011-12-7,2022-10-21
5290,98,5290,2011-3-16,2024-10-13
5291,100,5291,2010-7-20,2022-4-1
5292,100,5292,2011-11-20,2016-4-11
5293,60,5293,2011-10-23,2019-3-24
5294,30,5294,2011-9-15,2020-11-13
5295,18,5295,2011-11-14,2022-8-24
5296,70,5296,2011-8-10,2018-2-27
5297,93,5297,2011-6-10,2015-5-7
5298,37,5298,2011-1-24,2016-9-16
5299,53,5299,2011-12-5,2025-6-26
5300,18,5300,2010-11-2,2018-4-19
5301,94,5301,2011-11-1,2025-11-5
5302,15,5302,2011-7-3,2019-12-13
5303,51,5303,2011-5-15,2018-10-27
5304,20,5304,2011-7-15,2021-3-11
5305,19,5305,2011-1-1,2019-11-3
5306,51,5306,2010-10-16,2020-1-21
5307,92,5307,2010-4-15,2021-9-28
5308,42,5308,2011-6-26,2015-6-6
5309,18,5309,2010-7-6,2021-7-13
5310,15,5310,2011-7-16,2023-4-27
5311,92,5311,2010-6-18,2022-6-20
5312,41,5312,2011-6-5,2025-10-19
5313,31,5313,2011-2-15,2017-10-26
5314,46,5314,2010-1-10,2016-10-9
5315,33,5315,2010-7-27,2016-10-13
5316,24,5316,2010-12-2,2021-10-13
5317,32,5317,2011-3-28,2024-5-14
5318,100,5318,2011-11-21,2019-3-7
5319,71,5319,2010-3-11,2023-3-11
5320,72,5320,2011-8-15,2022-5-13
5321,53,5321,2011-7-26,2016-7-2
5322,93,5322,2011-6-24,2020-6-19
5323,67,5323,2010-8-22,2019-9-4
5324,34,5324,2010-3-1,2018-8-4
5325,5,5325,2010-7-27,2025-1-10
5326,20,5326,2010-6-17,2020-12-16
5327,35,5327,2011-6-18,2016-3-15
5328,18,5328,2011-2-9,2015-12-24
5329,3,5329,2011-8-1,2022-6-1
5330,70,5330,2010-9-2,2015-6-4
5331,78,5331,2010-10-20,2023-3-22
5332,21,5332,2010-4-7,2022-8-20
5333,95,5333,2011-7-16,2016-9-10
5334,76,5334,2011-5-9,2017-1-26
5335,76,5335,2011-12-21,2022-2-5
5336,37,5336,2011-4-5,2024-12-9
5337,86,5337,2011-4-5,2021-8-27
5338,27,5338,2011-4-18,2022-12-12
5339,79,5339,2011-4-25,2015-3-23
5340,62,5340,2011-7-9,2025-10-25
5341,5,5341,2011-5-23,2017-7-7
5342,60,5342,2011-2-16,2017-10-20
5343,26,5343,2011-11-4,2023-8-24
5344,34,5344,2010-6-24,2020-10-2
5345,10,5345,2011-1-21,2017-8-14
5346,46,5346,2011-10-15,2021-9-16
5347,7,5347,2011-11-20,2020-4-21
5348,96,5348,2010-5-25,2015-7-11
5349,80,5349,2010-3-14,2016-7-7
5350,30,5350,2010-1-7,2019-8-8
5351,49,5351,2011-5-2,2019-4-27
5352,73,5352,2011-4-19,2020-11-15
5353,9,5353,2010-3-21,2019-10-5
5354,58,5354,2010-3-14,2025-10-26
5355,44,5355,2011-9-14,2016-9-21
5356,11,5356,2011-8-14,2018-7-18
5357,16,5357,2010-12-28,2024-7-5
5358,30,5358,2011-4-25,2019-10-4
5359,84,5359,2010-3-28,2017-12-16
5360,11,5360,2011-1-24,2025-6-16
5361,55,5361,2010-11-22,2015-10-27
5362,32,5362,2011-4-19,2020-12-13
5363,100,5363,2011-8-27,2017-7-14
5364,88,5364,2011-10-15,2025-8-6
5365,14,5365,2010-8-7,2020-10-28
5366,18,5366,2010-11-9,2017-4-4
5367,59,5367,2010-3-6,2020-12-24
5368,69,5368,2011-4-3,2016-5-9
5369,75,5369,2010-1-26,2016-2-3
5370,22,5370,2010-6-28,2017-1-15
5371,92,5371,2011-3-5,2023-1-19
5372,98,5372,2010-1-14,2024-1-22
5373,38,5373,2011-7-8,2025-1-23
5374,76,5374,2010-3-8,2015-5-6
5375,64,5375,2010-2-20,2022-3-3
5376,86,5376,2011-3-28,2019-4-13
5377,61,5377,2011-11-27,2021-12-2
5378,73,5378,2010-3-14,2015-1-19
5379,83,5379,2010-12-18,2020-11-28
5380,72,5380,2011-12-28,2017-5-17
5381,68,5381,2010-6-4,2024-12-27
5382,13,5382,2010-9-13,2021-10-10
5383,88,5383,2011-5-23,2021-8-16
5384,96,5384,2010-11-13,2016-2-16
5385,89,5385,2010-3-27,2021-4-22
5386,13,5386,2010-12-28,2020-11-23
5387,28,5387,2011-9-11,2022-10-6
5388,59,5388,2011-2-7,2021-8-20
5389,61,5389,2010-11-17,2016-7-11
5390,42,5390,2011-12-16,2022-7-17
5391,83,5391,2011-5-27,2021-9-22
5392,97,5392,2010-9-18,2017-6-16
5393,27,5393,2011-8-11,2024-2-19
5394,70,5394,2011-1-18,2018-12-22
5395,33,5395,2010-1-4,2018-1-20
5396,54,5396,2010-11-23,2020-1-25
5397,25,5397,2010-4-11,2017-9-18
5398,29,5398,2011-6-23,2022-8-24
5399,25,5399,2010-8-13,2018-2-2
5400,93,5400,2010-8-23,2023-3-19
5401,51,5401,2010-2-8,2020-1-11
5402,83,5402,2011-8-26,2017-5-8
5403,39,5403,2011-11-5,2017-9-4
5404,7,5404,2010-1-1,2018-12-15
5405,5,5405,2011-4-10,2024-5-19
5406,69,5406,2011-3-26,2021-8-1
5407,10,5407,2010-3-18,2016-1-21
5408,56,5408,2010-8-4,2024-10-11
5409,84,5409,2010-10-14,2023-9-13
5410,96,5410,2010-6-5,2015-3-27
5411,55,5411,2011-5-25,2025-4-3
5412,97,5412,2011-9-9,2020-2-21
5413,9,5413,2011-4-21,2023-7-5
5414,26,5414,2011-9-23,2025-10-6
5415,71,5415,2011-7-24,2017-7-15
5416,40,5416,2010-5-16,2019-7-27
5417,69,5417,2010-6-4,2024-8-23
5418,15,5418,2010-3-10,2019-11-25
5419,68,5419,2011-1-17,2019-11-7
5420,5,5420,2011-9-3,2022-12-4
5421,95,5421,2010-5-24,2018-10-7
5422,66,5422,2011-11-2,2025-8-7
5423,71,5423,2010-12-2,2018-12-14
5424,75,5424,2010-9-6,2017-8-9
5425,71,5425,2010-7-24,2018-11-23
5426,77,5426,2010-1-26,2015-9-26
5427,27,5427,2010-11-20,2016-6-23
5428,54,5428,2010-1-18,2024-8-2
5429,90,5429,2011-12-27,2019-9-8
5430,42,5430,2010-10-26,2021-3-1
5431,41,5431,2011-4-1,2018-5-3
5432,86,5432,2011-7-11,2018-4-15
5433,71,5433,2010-9-14,2017-1-6
5434,98,5434,2010-12-5,2018-3-5
5435,62,5435,2010-5-16,2022-4-24
5436,33,5436,2011-5-6,2025-5-27
5437,6,5437,2010-11-19,2025-8-19
5438,71,5438,2011-9-25,2024-9-10
5439,10,5439,2010-1-14,2020-5-1
5440,10,5440,2010-10-22,2017-10-9
5441,35,5441,2010-1-3,2016-8-4
5442,74,5442,2010-5-19,2015-2-14
5443,13,5443,2010-8-11,2021-10-26
5444,73,5444,2010-3-2,2022-5-2
5445,2,5445,2010-12-14,2021-3-10
5446,7,5446,2011-1-21,2019-9-2
5447,25,5447,2011-6-6,2019-5-5
5448,76,5448,2010-4-28,2023-11-15
5449,74,5449,2011-6-2,2025-8-1
5450,44,5450,2011-12-14,2018-1-19
5451,75,5451,2011-5-21,2015-1-20
5452,44,5452,2010-9-3,2025-11-10
5453,6,5453,2011-5-27,2020-5-2
5454,17,5454,2010-3-19,2017-9-6
5455,89,5455,2010-3-14,2021-4-26
5456,92,5456,2010-6-22,2025-10-15
5457,23,5457,2011-6-25,2016-1-14
5458,77,5458,2011-3-27,2018-8-2
5459,82,5459,2011-3-19,2018-5-11
5460,44,5460,2011-6-21,2020-4-27
5461,1,5461,2011-2-5,2019-8-20
5462,18,5462,2010-7-3,2020-4-20
5463,48,5463,2011-11-16,2017-5-20
5464,96,5464,2011-4-28,2017-3-26
5465,53,5465,2011-10-14,2024-6-14
5466,90,5466,2010-10-22,2021-7-8
5467,67,5467,2011-1-11,2023-8-28
5468,84,5468,2011-4-15,2025-5-8
5469,78,5469,2011-12-9,2024-8-19
5470,31,5470,2010-2-1,2019-7-4
5471,85,5471,2011-10-6,2018-6-22
5472,69,5472,2011-8-26,2019-10-5
5473,43,5473,2011-1-13,2016-6-28
5474,41,5474,2011-11-9,2024-1-2
5475,22,5475,2011-3-2,2024-10-8
5476,38,5476,2011-5-22,2025-6-2
5477,51,5477,2011-7-26,2023-12-18
5478,31,5478,2011-11-5,2020-1-22
5479,2,5479,2011-6-3,2021-7-1
5480,94,5480,2010-7-19,2023-6-8
5481,79,5481,2011-4-16,2020-11-21
5482,10,5482,2010-11-10,2024-5-23
5483,46,5483,2011-12-13,2022-2-10
5484,90,5484,2011-10-16,2022-11-13
5485,37,5485,2011-3-26,2015-5-25
5486,57,5486,2010-10-23,2017-6-20
5487,73,5487,2010-4-25,2018-7-25
5488,47,5488,2011-1-27,2015-4-19
5489,74,5489,2010-8-23,2022-7-3
5490,31,5490,2010-4-5,2016-7-23
5491,46,5491,2011-8-1,2015-5-5
5492,14,5492,2011-12-14,2016-1-18
5493,65,5493,2010-8-5,2023-7-18
5494,93,5494,2011-3-13,2025-3-11
5495,54,5495,2010-1-16,2017-9-13
5496,53,5496,2011-6-20,2018-8-23
5497,60,5497,2011-1-16,2022-4-27
5498,9,5498,2010-10-14,2023-7-21
5499,39,5499,2011-12-8,2017-2-12
5500,6,5500,2010-11-23,2016-3-3
5501,40,5501,2010-6-27,2023-4-11
5502,73,5502,2011-9-5,2019-5-23
5503,47,5503,2011-1-17,2023-5-8
5504,47,5504,2011-12-4,2023-7-16
5505,10,5505,2011-11-28,2019-3-17
5506,30,5506,2011-1-11,2016-5-1
5507,44,5507,2010-11-25,2024-2-20
5508,10,5508,2010-3-26,2017-2-6
5509,8,5509,2010-2-21,2015-5-26
5510,51,5510,2011-3-7,2025-10-28
5511,90,5511,2011-10-11,2015-11-19
5512,30,5512,2011-8-10,2023-11-14
5513,99,5513,2010-12-4,2015-7-20
5514,81,5514,2011-10-13,2019-10-11
5515,83,5515,2011-9-14,2022-9-10
5516,20,5516,2010-8-8,2025-10-18
5517,95,5517,2010-7-17,2016-11-21
5518,100,5518,2010-8-23,2022-1-18
5519,62,5519,2010-1-15,2020-1-5
5520,46,5520,2011-3-20,2025-11-12
5521,25,5521,2011-1-23,2017-11-24
5522,7,5522,2010-4-2,2020-7-22
5523,96,5523,2011-11-2,2024-5-20
5524,51,5524,2010-12-24,2024-4-4
5525,37,5525,2010-6-4,2018-5-22
5526,1,5526,2011-7-21,2025-11-17
5527,80,5527,2011-8-22,2020-8-15
5528,21,5528,2010-9-21,2021-6-25
5529,49,5529,2010-12-7,2018-6-20
5530,63,5530,2010-10-22,2017-2-14
5531,79,5531,2010-7-26,2025-6-10
5532,17,5532,2010-4-4,2015-8-21
5533,45,5533,2011-1-1,2016-1-12
5534,66,5534,2010-10-10,2022-8-16
5535,60,5535,2011-11-17,2016-11-21
5536,76,5536,2010-5-12,2023-8-24
5537,86,5537,2010-8-24,2019-12-2
